OBJECTID,School,CountyReport,Number_of_Total_Cases,ReportDate,Time
1479,Butterfly Ridge Elementary School,Frederick,2,8/25/2021,15:00:00+00
1480,Century High School,Carroll,2,8/25/2021,15:00:00+00
1481,Gerstell Academy,Carroll,2,8/25/2021,15:00:00+00
1482,Hillcrest Elementary School,Frederick,2,8/25/2021,15:00:00+00
1483,Lewistown Elementary School,Frederick,3,8/25/2021,15:00:00+00
1484,Maryland School for the Blind,Baltimore City,2,8/25/2021,15:00:00+00
1485,Orchard Grove Elementary School,Frederick,2,8/25/2021,15:00:00+00
1486,Parkside High School,Wicomico,2,8/25/2021,15:00:00+00
1487,Quince Orchard High School,Montgomery,24,8/25/2021,15:00:00+00
1488,Reginald F. Lewis High School,Baltimore City,2,8/25/2021,15:00:00+00
1489,South Carroll High School,Carroll,2,8/25/2021,15:00:00+00
1490,Steven Decatur High School,Worcester,2,8/25/2021,15:00:00+00
1491,Success Program,Frederick,2,8/25/2021,15:00:00+00
1492,Tuscarora Elementary School,Frederick,2,8/25/2021,15:00:00+00
1493,Tuscarora High School,Frederick,4,8/25/2021,15:00:00+00
1494,Wicomico Day School,Wicomico,2,8/25/2021,15:00:00+00
1495,Wicomico High School,Wicomico,2,8/25/2021,15:00:00+00
1496,Winfield Elementary School,Carroll,3,8/25/2021,15:00:00+00
1497,Atholton Adventist Academy,Howard,2,9/1/2021,15:00:00+00
1498,Bullis School - Football Team,Montgomery,3,9/1/2021,15:00:00+00
1499,Butterfly Ridge Elementary School,Frederick,2,9/1/2021,15:00:00+00
1500,Carroll Manor Elementary School,Frederick,3,9/1/2021,15:00:00+00
1501,Century High School,Carroll,5,9/1/2021,15:00:00+00
1502,Chopticon High School,St. Mary's,6,9/1/2021,15:00:00+00
1503,Damascus High School,Montgomery,2,9/1/2021,15:00:00+00
1504,Dr. Henry A. Wise Jr. High School,Prince George's,4,9/1/2021,15:00:00+00
1505,Frederick Christian Academy,Frederick,4,9/1/2021,15:00:00+00
1506,Friends School,Baltimore City,2,9/1/2021,15:00:00+00
1507,Gerstell Academy,Carroll,2,9/1/2021,15:00:00+00
1508,Hancock Middle-Senior High School,Washington,3,9/1/2021,15:00:00+00
1509,Hillcrest Elementary School,Frederick,2,9/1/2021,15:00:00+00
1510,John L Gildner - RICA,Montgomery,2,9/1/2021,15:00:00+00
1511,Lewistown Elementary School,Frederick,5,9/1/2021,15:00:00+00
1512,Lillie May Jackson Charter Public School,Baltimore City,13,9/1/2021,15:00:00+00
1513,Marriotts Ridge High School,Howard,4,9/1/2021,15:00:00+00
1514,Monocacy Valley Montessori Public Charter School,Frederick,2,9/1/2021,15:00:00+00
1515,Orchard Grove Elementary School,Frederick,2,9/1/2021,15:00:00+00
1516,Parkside High School,Wicomico,4,9/1/2021,15:00:00+00
1517,Potomac High School,Prince George's,2,9/1/2021,15:00:00+00
1518,Quince Orchard High School,Montgomery,25,9/1/2021,15:00:00+00
1519,Reid Temple Academy,Prince George's,3,9/1/2021,15:00:00+00
1520,Seneca Valley High School,Montgomery,2,9/1/2021,15:00:00+00
1521,South Carroll High School,Carroll,3,9/1/2021,15:00:00+00
1522,St. John's School,St. Mary's,3,9/1/2021,15:00:00+00
1523,Steven Decatur High School,Worcester,4,9/1/2021,15:00:00+00
1524,Success Program,Frederick,2,9/1/2021,15:00:00+00
1525,Thurmont Middle School,Frederick,2,9/1/2021,15:00:00+00
1526,Tuscarora Elementary School,Frederick,2,9/1/2021,15:00:00+00
1527,Tuscarora High School,Frederick,5,9/1/2021,15:00:00+00
1528,Walkersville High School,Frederick,3,9/1/2021,15:00:00+00
1529,Westminster High School,Carroll,2,9/1/2021,15:00:00+00
1530,Wicomico Day School,Wicomico,3,9/1/2021,15:00:00+00
1583,Allegany High School,Allegany,4,9/8/2021,15:00:00+00
1584,Archbishop Neale School,Charles,2,9/8/2021,15:00:00+00
1585,Arundel Christian School,Anne Arundel,4,9/8/2021,15:00:00+00
1586,Atholton Adventist Academy,Howard,2,9/8/2021,15:00:00+00
1587,Ballenger Creek Middle School,Frederick,4,9/8/2021,15:00:00+00
1588,Blue Heron Elementary School,Frederick,2,9/8/2021,15:00:00+00
1589,Bohemia Manor High School,Cecil,3,9/8/2021,15:00:00+00
1590,Braddock Middle School,Allegany,2,9/8/2021,15:00:00+00
1591,Broadfording Christian Academy,Washington,2,9/8/2021,15:00:00+00
1592,Brunswick High School,Frederick,2,9/8/2021,15:00:00+00
1593,Burning Tree Elementary School,Montgomery,2,9/8/2021,15:00:00+00
1594,C. Milton Wright High School,Harford,3,9/8/2021,15:00:00+00
1595,Carroll Manor Elementary School,Frederick,3,9/8/2021,15:00:00+00
1596,Century High School,Carroll,6,9/8/2021,15:00:00+00
1597,Chopticon High School,St. Mary's,7,9/8/2021,15:00:00+00
1598,Dayton Elementary School,Howard,2,9/8/2021,15:00:00+00
1599,Dr. Henry A. Wise Jr. High School,Prince George's,7,9/8/2021,15:00:00+00
1600,Ducketts Lane Elementary School,Howard,2,9/8/2021,15:00:00+00
1601,Fort Hill High School,Allegany,4,9/8/2021,15:00:00+00
1602,Frederick Christian Academy,Frederick,4,9/8/2021,15:00:00+00
1603,Friends School,Baltimore City,2,9/8/2021,15:00:00+00
1604,Glade Elementary School,Frederick,4,9/8/2021,15:00:00+00
1605,Glen Burnie High School,Anne Arundel,3,9/8/2021,15:00:00+00
1606,Hammond High School,Howard,2,9/8/2021,15:00:00+00
1607,Hancock Middle-Senior High School,Washington,3,9/8/2021,15:00:00+00
1608,John Carroll School,Harford,5,9/8/2021,15:00:00+00
1609,Kent Island High School,Queen Anne's,3,9/8/2021,15:00:00+00
1610,Lewistown Elementary School,Frederick,5,9/8/2021,15:00:00+00
1611,Lillie May Jackson Charter Public School,Baltimore City,16,9/8/2021,15:00:00+00
1612,Linganore High School,Frederick,3,9/8/2021,15:00:00+00
1613,Marriotts Ridge High School,Howard,4,9/8/2021,15:00:00+00
1614,Monocacy Elementary School,Frederick,3,9/8/2021,15:00:00+00
1615,Old Forge Elementary School,Washington,2,9/8/2021,15:00:00+00
1616,Parkside High School,Wicomico,15,9/8/2021,15:00:00+00
1617,Potomac High School,Prince George's,2,9/8/2021,15:00:00+00
1618,Quince Orchard High School,Montgomery,25,9/8/2021,15:00:00+00
1619,Randallstown High School,Baltimore,2,9/8/2021,15:00:00+00
1620,Reid Temple Academy,Prince George's,3,9/8/2021,15:00:00+00
1621,River Hill High School,Howard,2,9/8/2021,15:00:00+00
1622,Saint Frances Academy,Baltimore City,2,9/8/2021,15:00:00+00
1623,St. John's School,St. Mary's,5,9/8/2021,15:00:00+00
1624,St. Paul's Lutheran School,Anne Arundel,4,9/8/2021,15:00:00+00
1625,St. Philip-Neri School,Anne Arundel,2,9/8/2021,15:00:00+00
1626,Steven Decatur High School,Worcester,6,9/8/2021,15:00:00+00
1627,The Key School,Anne Arundel,4,9/8/2021,15:00:00+00
1628,Thurmont Middle School,Frederick,11,9/8/2021,15:00:00+00
1629,Trinity School,Howard,2,9/8/2021,15:00:00+00
1630,Walkersville High School,Frederick,4,9/8/2021,15:00:00+00
1631,Westminster High School,Carroll,2,9/8/2021,15:00:00+00
1632,Whittier Elementary School,Frederick,2,9/8/2021,15:00:00+00
1633,Wicomico Day School,Wicomico,5,9/8/2021,15:00:00+00
1634,Woodlawn High School,Baltimore,4,9/8/2021,15:00:00+00
1635,Arch Bishop Curley High School,Baltimore City,2,9/15/2021,15:00:00+00
1636,Archbishop Neale School,Charles,2,9/15/2021,15:00:00+00
1637,Arundel Christian School,Anne Arundel,6,9/15/2021,15:00:00+00
1638,Ballenger Creek Middle School,Frederick,4,9/15/2021,15:00:00+00
1639,Bellow Springs Elementary School,Howard,2,9/15/2021,15:00:00+00
1640,Bohemia Manor High School,Cecil,3,9/15/2021,15:00:00+00
1641,Broadfording Christian Academy,Washington,19,9/15/2021,15:00:00+00
1642,Broadneck High School,Anne Arundel,2,9/15/2021,15:00:00+00
1643,Brunswick Elementary School,Frederick,5,9/15/2021,15:00:00+00
1644,Brunswick High School,Frederick,2,9/15/2021,15:00:00+00
1645,Bryant Woods Elementary School,Howard,4,9/15/2021,15:00:00+00
1646,Burning Tree Elementary School,Montgomery,2,9/15/2021,15:00:00+00
1647,C. Milton Wright High School,Harford,3,9/15/2021,15:00:00+00
1648,Calvert Hall College High School,Baltimore,2,9/15/2021,15:00:00+00
1649,Career Center for Technical Education,Allegany,2,9/15/2021,15:00:00+00
1650,Carter G Woodson Elementary,Somerset,4,9/15/2021,15:00:00+00
1651,Cedarmere Elementary School,Baltimore,6,9/15/2021,15:00:00+00
1652,Chopticon High School,St. Mary's,12,9/15/2021,15:00:00+00
1653,Church Lane Elementary School,Baltimore,5,9/15/2021,15:00:00+00
1654,Columbia Academy Elementary and Middle School,Howard,3,9/15/2021,15:00:00+00
1655,Dayton Elementary School,Howard,2,9/15/2021,15:00:00+00
1656,Divine Mercy Academy,Anne Arundel,7,9/15/2021,15:00:00+00
1657,Don Bosco Cristo Rey High School,Montgomery,2,9/15/2021,15:00:00+00
1658,Dr. Henry A. Wise Jr. High School,Prince George's,8,9/15/2021,15:00:00+00
1659,Ducketts Lane Elementary School,Howard,2,9/15/2021,15:00:00+00
1660,Emmitsburg Elementary School,Frederick,2,9/15/2021,15:00:00+00
1661,Folly Quarter Middle School,Howard,2,9/15/2021,15:00:00+00
1662,Fort Hill High School,Allegany,8,9/15/2021,15:00:00+00
1663,Franklin Middle School,Baltimore,2,9/15/2021,15:00:00+00
1664,Frederick High School,Frederick,2,9/15/2021,15:00:00+00
1665,Friends School,Baltimore City,4,9/15/2021,15:00:00+00
1666,Glade Elementary School,Frederick,4,9/15/2021,15:00:00+00
1667,Glen Burnie High School,Anne Arundel,3,9/15/2021,15:00:00+00
1668,Great Mills High School,St. Mary's,4,9/15/2021,15:00:00+00
1669,Green Holly Elementary School,St. Mary's,2,9/15/2021,15:00:00+00
1670,Gwynn Park High School,Prince George's,11,9/15/2021,15:00:00+00
1671,Hammond Elementary School,Howard,3,9/15/2021,15:00:00+00
1672,Hammond High School,Howard,2,9/15/2021,15:00:00+00
1673,Harford Technical High School,Harford,4,9/15/2021,15:00:00+00
1674,Haver De Grace Elementary School,Harford,2,9/15/2021,15:00:00+00
1675,Joppatowne High School,Harford,2,9/15/2021,15:00:00+00
1676,Kent Island Elementary School,Queen Anne's,2,9/15/2021,15:00:00+00
1677,Kent Island High School,Queen Anne's,4,9/15/2021,15:00:00+00
1678,Laurelwood Elementary School,Howard,2,9/15/2021,15:00:00+00
1679,Leonardtown Elementary School,St. Mary's,4,9/15/2021,15:00:00+00
1680,Leonardtown High School,St. Mary's,6,9/15/2021,15:00:00+00
1681,Lillie May Jackson Charter Public School,Baltimore City,16,9/15/2021,15:00:00+00
1682,Margaret Brent Middle School,St. Mary's,7,9/15/2021,15:00:00+00
1683,Maryland School for the Deaf,Frederick,2,9/15/2021,15:00:00+00
1684,Middletown Elementary,Frederick,2,9/15/2021,15:00:00+00
1685,Milford Mill Academy,Baltimore,3,9/15/2021,15:00:00+00
1686,Monocacy Elementary School,Frederick,3,9/15/2021,15:00:00+00
1687,Monsignor Slade Catholic School,Anne Arundel,2,9/15/2021,15:00:00+00
1688,Mount Savage School,Allegany,2,9/15/2021,15:00:00+00
1689,Mountain Ridge High School,Allegany,6,9/15/2021,15:00:00+00
1690,Myersville Elementary School,Frederick,2,9/15/2021,15:00:00+00
1691,New Life Christian School,Frederick,2,9/15/2021,15:00:00+00
1692,Northeast High School,Anne Arundel,6,9/15/2021,15:00:00+00
1693,Northern Middle School,Washington,8,9/15/2021,15:00:00+00
1694,Oakdale Middle School,Frederick,2,9/15/2021,15:00:00+00
1695,Old Forge Elementary School,Washington,2,9/15/2021,15:00:00+00
1696,Orchard Groves Elementary School,Frederick,2,9/15/2021,15:00:00+00
1697,Parkside High School,Wicomico,18,9/15/2021,15:00:00+00
1698,Patapsco High School,Baltimore,3,9/15/2021,15:00:00+00
1699,Pine Grove Elementary School,Baltimore,2,9/15/2021,15:00:00+00
1700,Piney Point Elementary School,St. Mary's,7,9/15/2021,15:00:00+00
1701,Plum Point Elementary School,Calvert,8,9/15/2021,15:00:00+00
1702,Ridgely Elementary School,Caroline,3,9/15/2021,15:00:00+00
1703,River Hill High School,Howard,2,9/15/2021,15:00:00+00
1704,Saint Frances Academy,Baltimore City,2,9/15/2021,15:00:00+00
1705,Seven Oaks Elementary School,Baltimore,2,9/15/2021,15:00:00+00
1706,Severn School,Anne Arundel,2,9/15/2021,15:00:00+00
1707,Showell Elementary School,Worcester,2,9/15/2021,15:00:00+00
1708,Somerset Intermediate School,Somerset,12,9/15/2021,15:00:00+00
1709,South Penn Elementary School,Allegany,9,9/15/2021,15:00:00+00
1710,Springfield Middle School,Washington,2,9/15/2021,15:00:00+00
1711,St. John Regional Catholic School,Frederick,3,9/15/2021,15:00:00+00
1712,St. Margaret School,Harford,2,9/15/2021,15:00:00+00
1713,St. Mark School,Baltimore,2,9/15/2021,15:00:00+00
1714,St. Paul's Lutheran School,Anne Arundel,4,9/15/2021,15:00:00+00
1715,St. Philip-Neri School,Anne Arundel,3,9/15/2021,15:00:00+00
1716,Steven Decatur High School,Worcester,6,9/15/2021,15:00:00+00
1717,Talmudical Academy,Baltimore,15,9/15/2021,15:00:00+00
1718,The Key School,Anne Arundel,5,9/15/2021,15:00:00+00
1719,Thurmont Middle School,Frederick,12,9/15/2021,15:00:00+00
1720,Trinity School,Howard,2,9/15/2021,15:00:00+00
1721,Tuscarora High School,Frederick,9,9/15/2021,15:00:00+00
1722,Valley Elementary School,Frederick,2,9/15/2021,15:00:00+00
1723,Walkersville Elementary School,Frederick,2,9/15/2021,15:00:00+00
1724,Walkersville High School,Frederick,6,9/15/2021,15:00:00+00
1725,Walkersville Middle School,Frederick,2,9/15/2021,15:00:00+00
1726,Washington Middle School,Allegany,3,9/15/2021,15:00:00+00
1727,White Marsh Elementary School,St. Mary's,2,9/15/2021,15:00:00+00
1728,Williamsport High School,Washington,17,9/15/2021,15:00:00+00
1729,Worcester Preparatory School,Worcester,3,9/15/2021,15:00:00+00
2019,Allegany High School,Allegany,9,9/29/2021,15:00:00+00
2020,Al-Rahmah School,Baltimore,2,9/29/2021,15:00:00+00
2021,Beall Elementary School,Allegany,2,9/29/2021,15:00:00+00
2022,Benjamin Foulois Creative & Performing Arts Academy,Prince George's,4,9/29/2021,15:00:00+00
2023,Bethel Christian Academy,Howard,2,9/29/2021,15:00:00+00
2024,Braddock Middle School,Allegany,13,9/29/2021,15:00:00+00
2025,Broadfording Christian Academy,Washington,25,9/29/2021,15:00:00+00
2026,Broadneck High School,Anne Arundel,4,9/29/2021,15:00:00+00
2027,Brooklyn Park Elementary School,Anne Arundel,3,9/29/2021,15:00:00+00
2028,Burning Tree Elementary School,Montgomery,2,9/29/2021,15:00:00+00
2029,Calvin M. Rodwell Elementary/Middle School,Baltimore City,6,9/29/2021,15:00:00+00
2030,Career Center for Technical Education,Allegany,18,9/29/2021,15:00:00+00
2031,Carroll Manor Elementary School,Baltimore,2,9/29/2021,15:00:00+00
2032,Carter G Woodson Elementary,Somerset,29,9/29/2021,15:00:00+00
2033,Catoctin High School,Frederick,12,9/29/2021,15:00:00+00
2034,Center for Applied Technologies North,Anne Arundel,5,9/29/2021,15:00:00+00
2035,Centreville Middle School,Queen Anne's,7,9/29/2021,15:00:00+00
2036,Chesapeake Bay Middle School,Anne Arundel,9,9/29/2021,15:00:00+00
2037,Chesapeake City Elementary School,Cecil,8,9/29/2021,15:00:00+00
2038,Chesapeake High School,Anne Arundel,23,9/29/2021,15:00:00+00
2039,Clarksville Elementary,Howard,2,9/29/2021,15:00:00+00
2040,Clear Spring High School,Washington,2,9/29/2021,15:00:00+00
2041,Columbia Academy Elementary and Middle School,Howard,3,9/29/2021,15:00:00+00
2042,Corkran Middle School,Anne Arundel,3,9/29/2021,15:00:00+00
2043,Cradle Rock Elementary,Howard,3,9/29/2021,15:00:00+00
2044,Crofton High School,Anne Arundel,8,9/29/2021,15:00:00+00
2045,Crofton Woods Elementary School,Anne Arundel,2,9/29/2021,15:00:00+00
2046,Crossroads Center School,Baltimore,3,9/29/2021,15:00:00+00
2047,Damascus High School,Montgomery,3,9/29/2021,15:00:00+00
2048,Deerfield Elementary School,Harford,2,9/29/2021,15:00:00+00
2049,Dublin Elementary School,Harford,2,9/29/2021,15:00:00+00
2050,Dundalk Elementary School,Baltimore,2,9/29/2021,15:00:00+00
2051,Dunloggin Middle School,Howard,2,9/29/2021,15:00:00+00
2052,Dynard Elementary School,St. Mary's,2,9/29/2021,15:00:00+00
2053,Easton Elementary School,Talbot,3,9/29/2021,15:00:00+00
2054,Ebb Valley Elementary School,Carroll,2,9/29/2021,15:00:00+00
2055,Elmer Wolfe Elementary School,Carroll,2,9/29/2021,15:00:00+00
2056,"Father Andrew White, S.J. School",St. Mary's,2,9/29/2021,15:00:00+00
2057,Federalsburg Elementary School,Caroline,8,9/29/2021,15:00:00+00
2058,Forbush School at Hunt Valley (Sheppard Pratt),Baltimore,2,9/29/2021,15:00:00+00
2059,Forest Ridge Elementary School,Howard,3,9/29/2021,15:00:00+00
2060,Fort Hill High School,Allegany,15,9/29/2021,15:00:00+00
2061,Friends School,Baltimore City,35,9/29/2021,15:00:00+00
2062,Galena Elementary School,Kent,2,9/29/2021,15:00:00+00
2063,Good Shepard Catholic School,Cecil,3,9/29/2021,15:00:00+00
2064,Governor Thomas Johnson High School,Frederick,3,9/29/2021,15:00:00+00
2065,Great Mills High School,St. Mary's,19,9/29/2021,15:00:00+00
2066,Greenview Knolls Elementary School,St. Mary's,2,9/29/2021,15:00:00+00
2067,Greenwood Elementary School,Somerset,7,9/29/2021,15:00:00+00
2068,Gwynn Park High School,Prince George's,14,9/29/2021,15:00:00+00
2069,Hammond Elementary School,Howard,5,9/29/2021,15:00:00+00
2070,Hancock Middle-Senior High School,Washington,6,9/29/2021,15:00:00+00
2071,Hannover Hills Elementary School,Howard,6,9/29/2021,15:00:00+00
2072,Harford Day School,Harford,2,9/29/2021,15:00:00+00
2073,Harford Technical High School,Harford,4,9/29/2021,15:00:00+00
2074,Haver De Grace Elementary School,Harford,6,9/29/2021,15:00:00+00
2075,Heritage Academy,Washington,2,9/29/2021,15:00:00+00
2076,Hollywood Elementary School,St. Mary's,4,9/29/2021,15:00:00+00
2077,James M Bennett High School,Wicomico,4,9/29/2021,15:00:00+00
2078,Joppatowne Elementary,Harford,4,9/29/2021,15:00:00+00
2079,Joppatowne High School,Harford,2,9/29/2021,15:00:00+00
2080,Kent Island Elementary School,Queen Anne's,4,9/29/2021,15:00:00+00
2081,Kingsville Elementary School,Baltimore,3,9/29/2021,15:00:00+00
2082,Landon School,Montgomery,7,9/29/2021,15:00:00+00
2083,Lansdowne High School,Baltimore,2,9/29/2021,15:00:00+00
2084,Laurel Woods Elementary School,Howard,4,9/29/2021,15:00:00+00
2085,Leonardtown High School,St. Mary's,35,9/29/2021,15:00:00+00
2086,Lillie May Jackson Charter Public School,Baltimore City,16,9/29/2021,15:00:00+00
2087,Linton Springs Elementary School,Carroll,6,9/29/2021,15:00:00+00
2088,Living Hope Christian School,Somerset,9,9/29/2021,15:00:00+00
2089,Lucy School,Frederick,2,9/29/2021,15:00:00+00
2090,Magothy River Middle School,Anne Arundel,4,9/29/2021,15:00:00+00
2091,Margaret Brent Middle School,St. Mary's,61,9/29/2021,15:00:00+00
2092,Mary H. Matula Elementary School,Charles,9,9/29/2021,15:00:00+00
2093,Maryland International School of Sustainability and Technology,Washington,7,9/29/2021,15:00:00+00
2094,Maryland School for the Deaf,Frederick,6,9/29/2021,15:00:00+00
2095,Mattawoman Middle School,Charles,2,9/29/2021,15:00:00+00
2096,Middletown Primary School,Frederick,3,9/29/2021,15:00:00+00
2097,Monsignor Slade Catholic School,Anne Arundel,9,9/29/2021,15:00:00+00
2098,Most Blessed Sacrament,Worcester,3,9/29/2021,15:00:00+00
2099,Mount Airy Middle School,Carroll,2,9/29/2021,15:00:00+00
2100,Mount Airy Middle School,Carroll,2,9/29/2021,15:00:00+00
2101,Mount View Middle School,Howard,2,9/29/2021,15:00:00+00
