OBJECTID,School,CountyReport,Number_of_Total_Cases,ReportDate,Time
2102,Mountain Ridge High School,Allegany,14,9/29/2021,15:00:00+00
2103,New Life Christian School,Frederick,8,9/29/2021,15:00:00+00
2104,New Town High School,Baltimore,6,9/29/2021,15:00:00+00
2105,North Bethesda Middle School,Montgomery,16,9/29/2021,15:00:00+00
2106,North Caroline High School,Caroline,6,9/29/2021,15:00:00+00
2107,North Dorchester High School,Dorchester,19,9/29/2021,15:00:00+00
2108,North Dorchester Middle School,Dorchester,19,9/29/2021,15:00:00+00
2109,North East Middle School,Cecil,20,9/29/2021,15:00:00+00
2110,North Hagerstown High School,Washington,2,9/29/2021,15:00:00+00
2111,Northeast High School,Anne Arundel,22,9/29/2021,15:00:00+00
2112,Northeast Middle School,Anne Arundel,9,9/29/2021,15:00:00+00
2113,Northern Middle School,Washington,17,9/29/2021,15:00:00+00
2114,Northern Middle School,Garrett,5,9/29/2021,15:00:00+00
2115,Northwest Middle School,Carroll,27,9/29/2021,15:00:00+00
2116,Oakdale Elementary School,Frederick,2,9/29/2021,15:00:00+00
2117,Oakdale Middle School,Frederick,6,9/29/2021,15:00:00+00
2118,Ocean City Elementary School,Worcester,2,9/29/2021,15:00:00+00
2119,Ohr Chadash Academy of Baltimore,Baltimore City,7,9/29/2021,15:00:00+00
2120,Old Mill Middle School,Anne Arundel,3,9/29/2021,15:00:00+00
2121,Orchard Groves Elementary School,Frederick,5,9/29/2021,15:00:00+00
2122,Parkside High School,Wicomico,26,9/29/2021,15:00:00+00
2123,Patapsco High School,Baltimore,6,9/29/2021,15:00:00+00
2124,Perry Hall Christian School,Baltimore,6,9/29/2021,15:00:00+00
2125,Phelps Luck Elementary School,Howard,4,9/29/2021,15:00:00+00
2126,Piney Point Elementary School,St. Mary's,24,9/29/2021,15:00:00+00
2127,Pocomoke High School,Worcester,4,9/29/2021,15:00:00+00
2128,Prince Street Elementary School,Wicomico,2,9/29/2021,15:00:00+00
2129,Queen Anne's County High School,Queen Anne's,5,9/29/2021,15:00:00+00
2130,Redeemer Classical Christian,Baltimore,7,9/29/2021,15:00:00+00
2131,Reservoir High School,Howard,4,9/29/2021,15:00:00+00
2132,Ridgely Middle School,Baltimore,3,9/29/2021,15:00:00+00
2133,Rising Sun Middle School,Cecil,7,9/29/2021,15:00:00+00
2134,Riverview Elementary School,Baltimore,2,9/29/2021,15:00:00+00
2135,Robert Frost Middle School,Montgomery,3,9/29/2021,15:00:00+00
2136,Running Brook Elementary School,Howard,4,9/29/2021,15:00:00+00
2137,Salisbury Christian School,Wicomico,3,9/29/2021,15:00:00+00
2138,School of The Incarnation,Anne Arundel,2,9/29/2021,15:00:00+00
2139,Seaside Christian Academy,Worcester,4,9/29/2021,15:00:00+00
2140,Severn Elementary School,Anne Arundel,2,9/29/2021,15:00:00+00
2141,Shady Spring Elementary School,Baltimore,7,9/29/2021,15:00:00+00
2142,Sheppard Pratt School in Glyndon - Reisterstown,Baltimore,2,9/29/2021,15:00:00+00
2143,Showell Elementary School,Worcester,11,9/29/2021,15:00:00+00
2144,Silver Oak Academy,Carroll,3,9/29/2021,15:00:00+00
2145,Snow Hill High School,Worcester,6,9/29/2021,15:00:00+00
2146,Snow Hill Middle School,Worcester,17,9/29/2021,15:00:00+00
2147,Solley Elementary School,Anne Arundel,3,9/29/2021,15:00:00+00
2148,Somerset Intermediate School,Somerset,15,9/29/2021,15:00:00+00
2149,South Hagerstown High School,Washington,2,9/29/2021,15:00:00+00
2150,South Penn Elementary School,Allegany,11,9/29/2021,15:00:00+00
2151,Southern Middle School,Garrett,3,9/29/2021,15:00:00+00
2152,Southern Middle School,Anne Arundel,6,9/29/2021,15:00:00+00
2153,Sparrows Point High School,Baltimore,2,9/29/2021,15:00:00+00
2154,St Margaret Middle School,Harford,3,9/29/2021,15:00:00+00
2155,St. James Academy,Baltimore,4,9/29/2021,15:00:00+00
2156,St. Jerome Academy,Prince George's,14,9/29/2021,15:00:00+00
2157,St. John's Catholic Preparatory School,Frederick,2,9/29/2021,15:00:00+00
2158,St. Margaret School,Harford,5,9/29/2021,15:00:00+00
2159,St. Michaels Elementary School,Talbot,2,9/29/2021,15:00:00+00
2160,St. Paul's Lutheran School,Baltimore,5,9/29/2021,15:00:00+00
2161,St. Philip-Neri School,Anne Arundel,3,9/29/2021,15:00:00+00
2162,St. Ursula Catholic School,Baltimore,29,9/29/2021,15:00:00+00
2163,Sykesville Middle School,Carroll,7,9/29/2021,15:00:00+00
2164,T.C. Martin Elementary School,Charles,3,9/29/2021,15:00:00+00
2165,Talmudical Academy,Baltimore,36,9/29/2021,15:00:00+00
2166,The Historic Cherry Hill Elementary and Middle School,Baltimore City,6,9/29/2021,15:00:00+00
2167,Thurmont Middle School,Frederick,16,9/29/2021,15:00:00+00
2168,Tristate Christian Academy,Cecil,9,9/29/2021,15:00:00+00
2169,Tuscarora Elementary School,Frederick,4,9/29/2021,15:00:00+00
2170,University Park Elementary School,Prince George's,4,9/29/2021,15:00:00+00
2171,Walkersville Middle School,Frederick,5,9/29/2021,15:00:00+00
2172,Washington High School,Somerset,11,9/29/2021,15:00:00+00
2173,Wellwood International School,Baltimore,2,9/29/2021,15:00:00+00
2174,Western Heights Middle,Washington,17,9/29/2021,15:00:00+00
2175,Westminster Elementary School,Carroll,2,9/29/2021,15:00:00+00
2176,Wilde Lake Middle School,Howard,4,9/29/2021,15:00:00+00
2177,Williamsport High School,Washington,20,9/29/2021,15:00:00+00
2178,Worcester Preparatory School,Worcester,5,9/29/2021,15:00:00+00
2179,Worthington Elementary School,Howard,6,9/29/2021,15:00:00+00
2180,Yellow Springs Elementary School,Frederick,2,9/29/2021,15:00:00+00
2354,Accident Elementary School,Garrett,2,10/6/2021,15:00:00+00
2355,Allegany High School,Allegany,15,10/6/2021,15:00:00+00
2356,Alphabet Education Inc at Mary B Neal Elementary,Charles,2,10/6/2021,15:00:00+00
2357,Annapolis Area Christian School - Lower School Annapolis,Anne Arundel,2,10/6/2021,15:00:00+00
2358,Annapolis Area Christian School -Severn Campus Lower School,Anne Arundel,2,10/6/2021,15:00:00+00
2359,Beall Elementary School,Allegany,3,10/6/2021,15:00:00+00
2360,Bel Air Elementary,Allegany,3,10/6/2021,15:00:00+00
2361,Benjamin Foulois Creative & Performing Arts Academy,Prince George's,11,10/6/2021,15:00:00+00
2362,Bethel Christian Academy,Howard,2,10/6/2021,15:00:00+00
2363,Bethesda-Chevy Chase High School,Montgomery,2,10/6/2021,15:00:00+00
2364,Bodkin Elementary School,Anne Arundel,2,10/6/2021,15:00:00+00
2365,Bohemian Manor High School,Cecil,3,10/6/2021,15:00:00+00
2366,Braddock Middle School,Allegany,16,10/6/2021,15:00:00+00
2367,Bridgeway Elementary School,Anne Arundel,2,10/6/2021,15:00:00+00
2368,Broadfording Christian Academy,Washington,27,10/6/2021,15:00:00+00
2369,Brooklyn Park Middle School,Anne Arundel,2,10/6/2021,15:00:00+00
2370,Bryn Mawr School,Baltimore City,6,10/6/2021,15:00:00+00
2371,Buckingham Elementary School,Worcester,2,10/6/2021,15:00:00+00
2372,Calvert Hall College High School,Baltimore,10,10/6/2021,15:00:00+00
2373,Calvin M. Rodwell Elementary/Middle School,Baltimore City,6,10/6/2021,15:00:00+00
2374,Captain Walter Francis Duke Middle School,St. Mary's,8,10/6/2021,15:00:00+00
2375,Cardinal Shehan,Baltimore City,4,10/6/2021,15:00:00+00
2376,Career Center for Technical Education,Allegany,27,10/6/2021,15:00:00+00
2377,Carter G Woodson Elementary,Somerset,33,10/6/2021,15:00:00+00
2378,Catoctin High School,Frederick,15,10/6/2021,15:00:00+00
2379,Caver Vocational High School,Baltimore City,5,10/6/2021,15:00:00+00
2380,Centreville Middle School,Queen Anne's,7,10/6/2021,15:00:00+00
2381,Chesapeake Bay Middle School,Anne Arundel,13,10/6/2021,15:00:00+00
2382,Chesapeake City Elementary School,Cecil,9,10/6/2021,15:00:00+00
2383,Chesapeake High School,Anne Arundel,24,10/6/2021,15:00:00+00
2384,Clarksville Elementary,Howard,2,10/6/2021,15:00:00+00
2385,Clear Spring High School,Washington,3,10/6/2021,15:00:00+00
2386,Clemens Crossing Elementary School,Howard,2,10/6/2021,15:00:00+00
2387,Cockeysville Middle School,Baltimore,2,10/6/2021,15:00:00+00
2388,Columbia Academy Elementary and Middle School,Howard,3,10/6/2021,15:00:00+00
2389,Cradle Rock Elementary,Howard,3,10/6/2021,15:00:00+00
2390,Crisfield High School,Somerset,9,10/6/2021,15:00:00+00
2391,Crofton High School,Anne Arundel,10,10/6/2021,15:00:00+00
2392,Crofton Middle School,Anne Arundel,2,10/6/2021,15:00:00+00
2393,Crofton Woods Elementary School,Anne Arundel,2,10/6/2021,15:00:00+00
2394,Damascus High School,Montgomery,3,10/6/2021,15:00:00+00
2395,Diamond Elementary School,Montgomery,3,10/6/2021,15:00:00+00
2396,Dr. Nathan A. Pitts-Ashburton Elementary/Middle School,Baltimore City,10,10/6/2021,15:00:00+00
2397,Dublin Elementary School,Harford,4,10/6/2021,15:00:00+00
2398,Dulaney High School,Baltimore,2,10/6/2021,15:00:00+00
2399,Dynard Elementary School,St. Mary's,2,10/6/2021,15:00:00+00
2400,Easton Elementary School,Talbot,3,10/6/2021,15:00:00+00
2401,Ebb Valley Elementary School,Carroll,2,10/6/2021,15:00:00+00
2402,Elmwood Elementary School,Baltimore,4,10/6/2021,15:00:00+00
2403,Esperanza Middle School,St. Mary's,15,10/6/2021,15:00:00+00
2404,Federalsburg Elementary School,Caroline,8,10/6/2021,15:00:00+00
2405,Forbush School at Hunt Valley (Sheppard Pratt),Baltimore,2,10/6/2021,15:00:00+00
2406,Fort Hill High School,Allegany,29,10/6/2021,15:00:00+00
2407,Friends School,Baltimore City,39,10/6/2021,15:00:00+00
2408,Gilpin Manor Elementary School,Cecil,2,10/6/2021,15:00:00+00
2409,Good Shepard Catholic School,Cecil,5,10/6/2021,15:00:00+00
2410,Grange Elementary School,Baltimore,2,10/6/2021,15:00:00+00
2411,Great Mills High School,St. Mary's,34,10/6/2021,15:00:00+00
2412,Greenview Knolls Elementary School,St. Mary's,2,10/6/2021,15:00:00+00
2413,Greenwood Elementary School,Somerset,11,10/6/2021,15:00:00+00
2414,Halethorpe Elementary School,Baltimore,2,10/6/2021,15:00:00+00
2415,Hancock Middle-Senior High School,Washington,6,10/6/2021,15:00:00+00
2416,Harford Technical High School,Harford,17,10/6/2021,15:00:00+00
2417,Haver De Grace Elementary School,Harford,9,10/6/2021,15:00:00+00
2418,Havre de Grace High School,Harford,2,10/6/2021,15:00:00+00
2419,High Point Elementary School,Anne Arundel,2,10/6/2021,15:00:00+00
2420,Hollywood Elementary School,St. Mary's,4,10/6/2021,15:00:00+00
2421,Howard High School,Howard,5,10/6/2021,15:00:00+00
2422,James M Bennett High School,Wicomico,4,10/6/2021,15:00:00+00
2423,Jemicy School,Baltimore,2,10/6/2021,15:00:00+00
2424,John Archer School,Harford,2,10/6/2021,15:00:00+00
2425,Joppatowne Elementary,Harford,4,10/6/2021,15:00:00+00
2426,Kennard Elementary School,Queen Anne's,4,10/6/2021,15:00:00+00
2427,Kent Island Elementary School,Queen Anne's,6,10/6/2021,15:00:00+00
2428,Kent Island High School,Queen Anne's,7,10/6/2021,15:00:00+00
2429,Kingsville Elementary School,Baltimore,3,10/6/2021,15:00:00+00
2430,La Plata High School,Charles,4,10/6/2021,15:00:00+00
2431,Landon School,Montgomery,8,10/6/2021,15:00:00+00
2432,Laurel Woods Elementary School,Howard,4,10/6/2021,15:00:00+00
2433,Leonardtown High School,St. Mary's,71,10/6/2021,15:00:00+00
2434,Leonardtown Middle School,St. Mary's,22,10/6/2021,15:00:00+00
2435,Lexington Park Elementary School,St. Mary's,2,10/6/2021,15:00:00+00
2436,Living Hope Christian School,Somerset,11,10/6/2021,15:00:00+00
2437,Logan Elementary,Baltimore,3,10/6/2021,15:00:00+00
2438,Lutherville Laboratory,Baltimore,3,10/6/2021,15:00:00+00
2439,Magothy River Middle School,Anne Arundel,4,10/6/2021,15:00:00+00
2440,Margaret Brent Middle School,St. Mary's,62,10/6/2021,15:00:00+00
2441,Marley Elementary School,Anne Arundel,7,10/6/2021,15:00:00+00
2442,Maryland International School of Sustainability and Technology,Washington,7,10/6/2021,15:00:00+00
2443,Mattawoman Middle School,Charles,5,10/6/2021,15:00:00+00
2444,McDonogh School,Baltimore,2,10/6/2021,15:00:00+00
2445,Mechanicsville Elementary School,Carroll,3,10/6/2021,15:00:00+00
2446,Middletown High School,Frederick,2,10/6/2021,15:00:00+00
2447,Monarch Global Academy,Anne Arundel,9,10/6/2021,15:00:00+00
2448,Monsignor Slade Catholic School,Anne Arundel,10,10/6/2021,15:00:00+00
2449,Mount Airy Middle School,Carroll,2,10/6/2021,15:00:00+00
2450,Mount View Middle School,Howard,5,10/6/2021,15:00:00+00
2451,Mountain Ridge High School,Allegany,21,10/6/2021,15:00:00+00
2452,New Life Christian School,Frederick,8,10/6/2021,15:00:00+00
2453,New Town High School,Baltimore,7,10/6/2021,15:00:00+00
2454,North Bethesda Middle School,Montgomery,16,10/6/2021,15:00:00+00
2455,North Caroline High School,Caroline,7,10/6/2021,15:00:00+00
2456,North County High School,Anne Arundel,2,10/6/2021,15:00:00+00
2457,North Dorchester High School,Dorchester,20,10/6/2021,15:00:00+00
2458,North Dorchester Middle School,Dorchester,20,10/6/2021,15:00:00+00
2459,North East Middle School,Cecil,30,10/6/2021,15:00:00+00
2460,North Hagerstown High School,Washington,4,10/6/2021,15:00:00+00
2461,Northeast High School,Anne Arundel,25,10/6/2021,15:00:00+00
2462,Northeast Middle School,Anne Arundel,11,10/6/2021,15:00:00+00
2463,Northern Middle School,Washington,18,10/6/2021,15:00:00+00
2464,Northwest Middle School,Carroll,27,10/6/2021,15:00:00+00
2465,Oakdale Middle School,Frederick,6,10/6/2021,15:00:00+00
2466,Oakleigh Elementary School,Baltimore,2,10/6/2021,15:00:00+00
2467,Oakville Elementary School,St. Mary's,2,10/6/2021,15:00:00+00
2468,Oakwood Elementary School,Anne Arundel,5,10/6/2021,15:00:00+00
2469,Old Mill High School,Anne Arundel,2,10/6/2021,15:00:00+00
2470,Old Mill Middle School,Anne Arundel,18,10/6/2021,15:00:00+00
2471,Orchard Groves Elementary School,Frederick,11,10/6/2021,15:00:00+00
2472,Parkside High School,Wicomico,27,10/6/2021,15:00:00+00
2473,Patapsco High School,Baltimore,6,10/6/2021,15:00:00+00
2474,Perry Hall Christian School,Baltimore,6,10/6/2021,15:00:00+00
2475,Perryville High School,Cecil,8,10/6/2021,15:00:00+00
2476,Phelps Luck Elementary School,Howard,9,10/6/2021,15:00:00+00
2477,Pimlico Elementary Middle School,Baltimore City,11,10/6/2021,15:00:00+00
2478,Piney Point Elementary School,St. Mary's,36,10/6/2021,15:00:00+00
2479,Pocomoke Elementary School,Worcester,6,10/6/2021,15:00:00+00
2480,Poolesville Elementary School,Montgomery,4,10/6/2021,15:00:00+00
2481,Pretty Boy Elementary,Baltimore,2,10/6/2021,15:00:00+00
2482,Reservoir High School,Howard,7,10/6/2021,15:00:00+00
2483,Rising Sun Middle School,Cecil,7,10/6/2021,15:00:00+00
2484,Robert Frost Middle School,Montgomery,3,10/6/2021,15:00:00+00
2485,Running Brook Elementary School,Howard,4,10/6/2021,15:00:00+00
2486,Seaside Christian Academy,Worcester,7,10/6/2021,15:00:00+00
2487,Severn Elementary School,Anne Arundel,4,10/6/2021,15:00:00+00
2488,Shady Spring Elementary School,Baltimore,11,10/6/2021,15:00:00+00
2489,Shiloh Middle School,Carroll,2,10/6/2021,15:00:00+00
2490,Shiloh Middle School,Carroll,2,10/6/2021,15:00:00+00
2491,Showell Elementary School,Worcester,18,10/6/2021,15:00:00+00
2492,Snow Hill Middle School,Worcester,24,10/6/2021,15:00:00+00
2493,Solley Elementary School,Anne Arundel,3,10/6/2021,15:00:00+00
2494,Somerset Intermediate School,Somerset,15,10/6/2021,15:00:00+00
2495,South Hampton Middle School,Harford,4,10/6/2021,15:00:00+00
2496,Southern Middle School,Garrett,3,10/6/2021,15:00:00+00
2497,Southern Middle School,Anne Arundel,9,10/6/2021,15:00:00+00
2498,Spring Ridge Middle School,St. Mary's,29,10/6/2021,15:00:00+00
2499,St Margaret Middle School,Harford,4,10/6/2021,15:00:00+00
2500,St. Jerome Academy,Prince George's,20,10/6/2021,15:00:00+00
2501,St. Margaret School,Harford,5,10/6/2021,15:00:00+00
2502,St. Mary's School,Charles,2,10/6/2021,15:00:00+00
2503,St. Michaels Elementary School,Talbot,2,10/6/2021,15:00:00+00
2504,St. Paul's Lutheran School,Baltimore,8,10/6/2021,15:00:00+00
2505,St. Ursula Catholic School,Baltimore,33,10/6/2021,15:00:00+00
2506,Stemmers Run Middle School,Baltimore,4,10/6/2021,15:00:00+00
2507,T.C. Martin Elementary School,Charles,17,10/6/2021,15:00:00+00
2508,Talmudical Academy,Baltimore,36,10/6/2021,15:00:00+00
2509,The Arrow School of Education,Baltimore,3,10/6/2021,15:00:00+00
2510,The Children's Guild - PG Campus,Prince George's,9,10/6/2021,15:00:00+00
2511,The Historic Cherry Hill Elementary and Middle School,Baltimore City,6,10/6/2021,15:00:00+00
2512,The John Carroll School,Harford,2,10/6/2021,15:00:00+00
2513,Thurmont Middle School,Frederick,20,10/6/2021,15:00:00+00
2514,Tristate Christian Academy,Cecil,12,10/6/2021,15:00:00+00
2515,Tuscarora Elementary School,Frederick,6,10/6/2021,15:00:00+00
2516,Vila Maria School,Baltimore,4,10/6/2021,15:00:00+00
2517,Walkersville Middle School,Frederick,5,10/6/2021,15:00:00+00
2518,Washington High School,Somerset,13,10/6/2021,15:00:00+00
2519,Wellwood International School,Baltimore,5,10/6/2021,15:00:00+00
2520,West Friendship Elementary School,Howard,3,10/6/2021,15:00:00+00
2521,Western Heights Middle,Washington,23,10/6/2021,15:00:00+00
2522,White Marsh Elementary School,St. Mary's,4,10/6/2021,15:00:00+00
2523,Wilde Lake Middle School,Howard,5,10/6/2021,15:00:00+00
2524,Williamsport High School,Washington,26,10/6/2021,15:00:00+00
2525,Woodbridge Elementary,Baltimore,2,10/6/2021,15:00:00+00
2526,Worthington Elementary School,Howard,7,10/6/2021,15:00:00+00
2527,Accident Elementary School,Garrett,2,10/13/2021,15:00:00+00
2528,Allegany High School,Allegany,27,10/13/2021,15:00:00+00
2529,Alphabet Education Inc at Mary B Neal Elementary,Charles,2,10/13/2021,15:00:00+00
2530,Annapolis Area Christian School - Lower School Annapolis,Anne Arundel,3,10/13/2021,15:00:00+00
2531,Annapolis Area Christian School - Severn Campus Lower School,Anne Arundel,5,10/13/2021,15:00:00+00
2532,Beach Elementary School,Calvert,3,10/13/2021,15:00:00+00
2533,Bel Air Elementary School,Allegany,3,10/13/2021,15:00:00+00
2534,Benjamin Foulois Creative & Performing Arts Academy,Prince George's,11,10/13/2021,15:00:00+00
2535,Bethesda-Chevy Chase High School,Montgomery,2,10/13/2021,15:00:00+00
2536,Bodkin Elementary School,Anne Arundel,4,10/13/2021,15:00:00+00
2537,Bohemian Manor High School,Cecil,3,10/13/2021,15:00:00+00
2538,Braddock Middle School,Allegany,23,10/13/2021,15:00:00+00
2539,Bridgeway Elementary School,Anne Arundel,2,10/13/2021,15:00:00+00
2540,Brooklyn Park Middle School,Anne Arundel,3,10/13/2021,15:00:00+00
2541,Bryn Mawr School,Baltimore City,6,10/13/2021,15:00:00+00
2542,Buckingham Elementary School,Worcester,6,10/13/2021,15:00:00+00
2543,Calvert Hall College High School,Baltimore,10,10/13/2021,15:00:00+00
2544,Calvin M. Rodwell Elementary/Middle School,Baltimore City,6,10/13/2021,15:00:00+00
2545,Captain Walter Francis Duke Middle School,St. Mary's,8,10/13/2021,15:00:00+00
2546,Cardinal Shehan,Baltimore City,6,10/13/2021,15:00:00+00
2547,Career Center for Technical Education,Allegany,29,10/13/2021,15:00:00+00
2548,Carter G.  Woodson Elementary School,Somerset,39,10/13/2021,15:00:00+00
2549,Catoctin High School,Frederick,20,10/13/2021,15:00:00+00
